distance_km,hour,day_of_week,passengers,weather,is_peak,surge_multiplier,fare
12.942180484969125,14,4,2,0,0,1.0,203.62
18.92055561822257,18,2,6,0,1,1.6,471.92
14.94339825753597,1,6,1,0,0,1.0,254.51
27.837842220589554,23,3,2,0,0,1.0,425.93
17.57999821873379,23,6,6,0,0,1.4,392.29
15.767590145394253,13,6,4,1,0,1.3,334.16
15.210011462328277,21,0,4,1,0,1.3,312.81
26.26241886823904,1,2,5,0,0,1.0,432.76
10.925560181278499,14,4,5,2,0,1.7,291.35
14.607295604272917,0,1,5,0,0,1.0,230.43
22.13344279478216,21,2,5,1,0,1.3,449.36
26.471911599538885,0,4,2,2,0,1.7,659.96
18.152031188420956,11,5,6,0,0,1.0,298.38
24.895610341366627,21,6,1,0,0,1.4,522.96
25.199960469569643,14,2,2,0,0,1.0,391.16
2.4369854446137533,17,0,1,1,1,1.9000000000000001,87.08
13.9809502009912,14,5,1,0,0,1.0,222.52
30.510182871933466,6,1,1,1,0,1.3,597.14
21.30246582216035,11,5,1,0,0,1.0,326.61
14.212979405650726,9,1,4,0,1,1.5,336.2
23.556569982146534,1,2,6,2,0,1.7,598.64
1.5344304802960147,1,5,1,1,0,1.3,64.34
21.318278123271963,5,4,2,0,0,1.0,329.56
16.947464535834555,19,0,1,0,1,1.6,425.07
5.123269812608187,5,6,4,0,0,1.0,103.87
26.846644409927226,23,0,2,1,0,1.3,511.53
12.326213691047524,9,2,6,0,1,1.5,291.61
20.687234405178756,2,3,3,2,0,1.7,537.91
21.95574054375869,15,5,2,0,0,1.0,332.05
22.259912601593893,4,2,4,0,0,1.0,339.1
22.992133689067064,4,5,6,1,0,1.3,466.92
20.80958953991083,9,0,4,0,1,1.5,489.76
25.779888537264025,22,6,5,1,0,1.7,671.07
17.025923389867508,12,5,3,0,0,1.0,273.7
31.040677996117072,23,6,1,2,0,2.0999999999999996,920.32
11.43799629823814,2,1,4,1,0,1.3,245.01
8.034988264521735,17,2,5,1,1,1.9000000000000001,263.89
10.15614100830585,18,6,5,0,1,1.6,259.46
12.285096521792658,5,6,6,0,0,1.0,209.85
20.62663415684089,19,2,1,0,1,1.6,496.95
4.648480079110391,0,1,6,2,0,1.7,162.61
7.6489914099648075,9,5,2,0,1,1.5,187.29
21.09642726522437,9,6,3,0,1,1.5,488.09
17.992400031586286,21,2,1,2,0,1.7,466.36
8.73024849034737,0,4,6,0,0,1.0,162.63
11.255434109606968,18,1,1,0,1,1.6,290.78
11.864642064983483,10,1,2,1,1,1.8,341.53
33.53179201733876,12,5,2,2,0,1.7,845.78
27.507081268429623,16,1,4,0,0,1.0,435.69
20.224597655357023,19,0,2,2,1,2.3,676.6
15.696238736595898,17,2,2,0,1,1.6,389.91
12.174988596403512,3,3,3,1,0,1.3,257.73
25.239302597445416,14,2,6,0,0,1.0,398.78
10.11418925535937,1,2,6,0,0,1.0,184.46
12.682951476015848,5,0,3,1,0,1.3,268.61
13.220557966948649,21,4,3,0,0,1.0,221.47
22.01988943009482,22,6,1,0,0,1.4,459.08
21.937619870881733,8,4,3,0,1,1.5,499.12
10.562776552098256,10,0,3,1,1,1.8,310.04
24.4304903725038,19,0,5,0,1,1.6,586.23
22.607261231569225,15,0,3,0,0,1.0,348.85
22.627070823352316,7,2,1,0,0,1.0,350.97
13.669849765174712,16,0,6,0,0,1.0,236.87
11.127928346498688,22,3,5,1,0,1.3,237.5
20.03749092875945,22,6,1,1,0,1.7,506.15
27.096900193145974,3,1,1,1,0,1.3,516.63
11.550985797357898,6,4,5,0,0,1.0,204.87
8.83318011781673,10,5,5,0,1,1.5,223.36
12.517658627326076,10,3,5,0,1,1.5,314.37
26.611635769324263,10,5,5,2,1,2.2,864.33
33.429183607439015,20,4,1,0,1,1.6,786.85
24.29535955538216,20,6,5,0,1,2.0,722.06
20.80185583314523,14,2,2,0,0,1.0,332.8
26.527406528508717,4,2,6,1,0,1.3,512.33
25.660667423462584,5,0,3,0,0,1.0,395.62
13.49532608509383,22,4,3,0,0,1.0,222.96
14.96838253036896,4,2,6,0,0,1.0,261.24
8.36746900244979,8,2,2,1,1,1.8,235.17
9.476881051615889,10,5,6,0,1,1.5,243.34
14.453311946665988,22,5,1,0,0,1.4,326.13
21.981068280952847,2,4,1,0,0,1.0,339.53
15.455477729119348,19,2,3,0,1,1.6,381.95
17.18649612233696,3,6,4,0,0,1.0,281.41
9.574437736433653,22,0,6,1,0,1.3,215.12
22.933570871987655,14,2,2,0,0,1.0,358.88
23.549408379923552,17,3,2,1,1,1.9000000000000001,669.86
27.061930471684523,4,3,3,1,0,1.3,531.69
11.853894770994572,10,0,5,0,1,1.5,289.33
28.531962139170535,10,3,6,2,1,2.2,927.7
12.75376071621732,3,5,4,1,0,1.3,282.91
9.237904128922727,15,2,1,0,0,1.0,156.73
12.423449961429519,10,3,1,0,1,1.5,308.67
22.8796767211759,0,3,1,0,0,1.0,348.27
11.106459532739537,12,2,1,2,0,1.7,299.91
22.155109401973778,18,4,2,1,1,1.9000000000000001,626.52
15.036315643943354,5,0,2,1,0,1.3,311.32
12.078438326444585,19,4,5,0,1,1.6,297.98
17.078069582785194,18,4,2,1,1,1.9000000000000001,478.91
8.892924213480176,5,3,5,0,0,1.0,161.88
36.19066806662537,12,1,5,0,0,1.0,541.95
23.180048634338476,10,4,1,1,1,1.8,620.79
5.455549401734442,18,6,1,2,1,2.3,217.75
7.692955935125941,6,2,2,0,0,1.0,125.79
11.506765893578129,11,2,2,0,0,1.0,186.34
7.824289667338904,15,2,5,0,0,1.0,145.72
5.571869601401996,0,1,3,2,0,1.7,160.04
2.592346979920162,14,1,1,1,0,1.3,76.92
19.476577834988184,12,5,4,1,0,1.3,386.01
18.151659965995513,9,0,3,0,1,1.5,421.5
28.04274140177621,17,6,1,0,1,1.6,682.27
9.514750816806238,3,6,1,0,0,1.0,158.75
16.091832533643778,21,1,2,0,0,1.0,269.71
25.70958152603832,5,0,4,1,0,1.3,527.39
7.894744946391662,7,5,6,0,0,1.0,147.54
12.106139347855631,23,2,4,0,0,1.0,225.14
12.958388089045611,19,6,1,1,1,1.9000000000000001,370.05
4.589020596994058,21,1,6,0,0,1.0,116.51
26.37704153903785,8,6,6,0,1,1.5,589.86
17.65402555988425,22,3,5,0,0,1.0,272.63
37.04025277723604,7,5,4,1,0,1.3,720.77
18.972030529023414,23,3,3,0,0,1.0,306.09
30.66281047981825,17,3,5,0,1,1.6,726.51
8.294270567470477,6,1,2,1,0,1.3,172.02
14.934884255550003,18,1,1,1,1,1.9000000000000001,440.09
19.668572509657267,22,1,1,0,0,1.0,316.33
9.826356402317526,17,3,3,0,1,1.6,241.77
31.274150715067417,0,2,3,2,0,1.7,782.38
4.88067895891021,10,4,6,0,1,1.5,149.13
10.710116841264917,8,2,2,1,1,1.8,295.02
15.183694987446573,9,1,2,2,1,2.2,509.92
18.677875978491038,9,6,6,0,1,1.5,454.46
18.889953826805847,0,4,6,0,0,1.0,315.29
15.009125372065869,16,6,4,0,0,1.0,262.38
13.121221564359084,11,5,5,0,0,1.0,231.14
11.704352160075498,11,4,1,0,0,1.0,187.03
28.976900236794712,18,2,4,0,1,1.6,694.01
32.50292853013267,16,3,2,1,0,1.3,615.26
21.523292961628965,6,0,3,2,0,1.7,544.26
10.189598061449749,22,3,4,0,0,1.0,178.74
19.750652038910662,10,3,3,1,1,1.8,530.89
5.265723521542777,23,6,6,0,0,1.4,138.9
17.898622880450382,1,4,5,0,0,1.0,288.58
19.646701993395084,15,1,3,0,0,1.0,310.09
17.907464007428764,22,1,1,1,0,1.3,368.24
9.880232810208634,8,4,5,2,1,2.2,347.75
16.118433673804407,9,3,3,1,1,1.8,450.14
28.152921209035583,20,2,4,0,1,1.6,666.76
9.106346169335966,9,5,1,0,1,1.5,230.97
9.538302379928771,2,6,1,0,0,1.0,150.13
20.089523769708673,16,0,2,0,0,1.0,305.02
27.6569657138658,13,3,2,0,0,1.0,429.28
20.31357191964088,18,6,4,0,1,1.6,488.28
26.408906638895896,17,3,6,0,1,1.6,634.43
23.343638085449996,17,0,2,0,1,1.6,538.2
10.128438297690845,13,2,3,0,0,1.0,174.75
22.14063135000945,2,0,6,1,0,1.3,434.97
19.931148761143,9,4,2,1,1,1.8,530.83
14.27760092496215,22,0,1,2,0,1.7,372.79
16.845660997646792,12,0,4,0,0,1.0,274.66
23.036986528922913,21,3,3,0,0,1.0,356.58
19.086167309236167,11,6,1,0,0,1.0,306.43
11.480357131465073,8,3,1,0,1,1.5,269.57
19.791247855647725,9,1,5,1,1,1.8,536.63
25.99358254417765,18,0,2,0,1,1.6,606.69
26.53654893321702,15,4,6,1,0,1.3,534.67
19.685893971415453,20,1,3,1,1,1.9000000000000001,553.15
17.588613223624858,2,5,4,1,0,1.3,346.82
0.8958406266656097,11,0,4,1,0,1.3,44.59
8.769616405872613,7,3,4,1,0,1.3,199.18
33.74223956061085,14,4,5,0,0,1.0,511.63
9.403615172122562,10,2,3,1,1,1.8,271.18
22.764496836763367,22,1,1,0,0,1.0,358.74
17.63883705308033,12,3,6,0,0,1.0,281.08
17.858489469776817,5,2,5,0,0,1.0,293.98
34.54122006501022,12,0,6,0,0,1.0,526.33
34.75992590106424,10,4,6,0,1,1.5,775.22
9.713943138227503,5,3,2,1,0,1.3,211.7
20.337863202729682,5,3,1,0,0,1.0,310.74
12.069763113854364,4,4,4,0,0,1.0,189.18
9.741089383976844,6,3,2,0,0,1.0,176.87
12.063347058649223,22,3,3,1,0,1.3,255.48
14.419258151923277,22,0,3,0,0,1.0,238.85
13.179317923642643,18,1,6,0,1,1.6,336.97
9.288994230091435,10,2,5,0,1,1.5,223.22
16.75296513213001,5,5,3,0,0,1.0,272.35
15.574688758992846,8,4,4,1,1,1.8,430.72
22.69133221257191,19,2,5,1,1,1.9000000000000001,643.01
24.08685515927268,17,4,5,1,1,1.9000000000000001,694.44
19.57080468061369,7,5,4,0,0,1.0,312.97
35.77420150572944,17,4,3,0,1,1.6,836.35
17.62077625866544,4,3,2,2,0,1.7,452.16
4.4779839628940366,5,5,5,0,0,1.0,94.13
5.365662131377099,1,5,2,0,0,1.0,110.24
29.828945675196042,21,0,2,1,0,1.3,579.05
18.04834762855735,23,4,2,0,0,1.0,281.38
18.272400151428638,3,5,6,0,0,1.0,303.76
4.528756088836741,18,2,2,0,1,1.6,139.34
22.136436559748407,3,1,4,0,0,1.0,346.99
21.58175368022275,15,2,1,1,0,1.3,431.42
26.512733900703136,0,5,3,0,0,1.0,404.1
11.57190028325363,15,0,1,0,0,1.0,200.39
26.566753545559827,0,1,6,1,0,1.3,521.6
24.988979598441922,23,6,1,2,0,2.0999999999999996,779.32
6.496717902809501,16,3,5,1,0,1.3,153.56
4.129304727278899,4,6,1,1,0,1.3,105.9
12.744324957721345,15,6,1,0,0,1.0,203.49
17.598074728774023,2,2,4,2,0,1.7,461.23
2.425201419295984,9,2,2,1,1,1.8,86.02
26.543119366101834,17,5,1,1,1,1.9000000000000001,737.11
6.068070893929556,20,4,1,0,1,1.6,156.87
13.134787780963011,17,4,6,0,1,1.6,340.52
13.54053670314237,16,1,5,0,0,1.0,234.29
9.9875375887211,10,3,3,1,1,1.8,288.68
8.662894723272093,8,4,5,0,1,1.5,217.68
17.526359236269084,10,5,3,1,1,1.8,483.22
14.657555674313455,8,2,3,0,1,1.5,336.27
11.096917925403893,16,1,3,0,0,1.0,185.41
23.52797394162343,19,4,4,1,1,1.9000000000000001,669.37
25.30707420251064,4,4,4,1,0,1.3,502.95
20.377881198540887,11,0,2,0,0,1.0,323.68
5.821287095270192,17,1,3,1,1,1.9000000000000001,209.23
28.356874099361306,15,1,4,1,0,1.3,555.46
14.775348187510048,8,5,4,0,1,1.5,345.08
11.509054853989333,7,3,6,1,0,1.3,250.33
13.813047158939538,5,4,6,0,0,1.0,218.59
16.051498271458843,16,1,6,1,0,1.3,337.23
22.492439550786507,13,5,1,0,0,1.0,358.2
17.30334134353185,20,3,3,0,1,1.6,420.82
14.354114214574588,23,4,5,0,0,1.0,251.44
4.387069548313905,13,6,6,0,0,1.0,95.66
19.59619388893867,3,2,1,0,0,1.0,300.13
27.761168072883557,7,0,4,0,0,1.0,420.41
14.05499236644134,21,3,4,0,0,1.0,223.06
7.66838110579125,16,0,4,0,0,1.0,157.02
5.759872137205597,0,2,4,0,0,1.0,122.76
10.94567055222317,2,1,5,0,0,1.0,198.21
14.359994404075344,16,4,2,0,0,1.0,229.25
8.109724070827207,19,6,2,0,1,1.6,222.03
3.788919281448324,2,1,3,0,0,1.0,84.98
12.428376382802403,6,0,6,2,0,1.7,334.1
23.043674970740046,10,6,4,0,1,1.5,530.5
8.954454472066782,14,1,3,0,0,1.0,154.59
24.804369613488156,6,1,5,0,0,1.0,379.27
16.418950532975924,4,3,3,0,0,1.0,256.93
10.048772929945812,16,6,2,0,0,1.0,173.51
7.4307086278642815,4,5,2,1,0,1.3,185.74
32.25491124302703,0,3,6,0,0,1.0,491.49
6.544822677915578,21,2,2,0,0,1.0,115.22
9.040976002928204,23,3,3,0,0,1.0,157.57
2.626735165788913,6,3,4,0,0,1.0,71.05
10.121061486479931,16,3,1,0,0,1.0,174.07
23.856440447829545,7,6,2,0,0,1.0,370.9
17.87839061632401,11,3,3,1,0,1.3,344.63
21.771542792359384,1,5,1,1,0,1.3,418.45
23.865971446283464,16,6,2,1,0,1.3,457.97
17.19299178936202,21,2,2,0,0,1.0,282.86
26.258263508354766,19,3,5,0,1,1.6,620.07
3.061099713899309,13,3,2,0,0,1.0,79.09
31.304695943923598,22,0,1,1,0,1.3,605.47
14.89350398261406,2,3,1,0,0,1.0,236.47
16.633330291966605,18,2,4,0,1,1.6,391.17
18.228875862571147,13,5,1,0,0,1.0,296.58
15.562214684918642,7,2,3,0,0,1.0,264.35
10.031665422733065,6,1,3,1,0,1.3,218.41
10.000879063820662,4,3,6,0,0,1.0,176.54
28.664120993043696,2,4,6,0,0,1.0,457.66
16.485990030709264,0,1,6,1,0,1.3,336.32
7.2186330260363745,18,2,2,1,1,1.9000000000000001,232.38
12.898911667223087,14,1,4,2,0,1.7,333.03
9.379528740863368,0,4,2,0,0,1.0,168.98
22.07412324885764,4,0,4,0,0,1.0,336.65
12.278755112733611,19,4,5,0,1,1.6,318.07
34.27781676300626,10,5,4,0,1,1.5,757.86
19.400327985446246,13,5,5,1,0,1.3,390.16
17.597821503247456,21,1,6,1,0,1.3,359.13
4.111767301740622,17,3,5,0,1,1.6,140.77
20.05835523054831,19,0,2,0,1,1.6,482.63
9.967107339650646,8,5,3,1,1,1.8,290.33
14.082290525805135,14,4,4,0,0,1.0,257.93
2.12212192473098,10,3,2,0,1,1.5,68.56
23.400705778553274,4,4,5,2,0,1.7,590.77
17.9340686947536,14,2,5,0,0,1.0,277.87
10.302218144242808,23,3,1,1,0,1.3,205.92
4.152630963068838,1,2,1,1,0,1.3,122.82
25.01578559280216,11,0,4,2,0,1.7,630.02
25.840297186041575,22,0,3,0,0,1.0,376.69
13.637216205013429,6,0,1,2,0,1.7,354.3
6.227831617031274,1,6,6,0,0,1.0,125.24
3.324887137549363,7,0,6,0,0,1.0,80.15
19.765374270264413,8,2,5,0,1,1.5,451.54
7.281582156905347,4,2,2,0,0,1.0,137.2
9.16028044332384,14,5,3,2,0,1.7,250.73
18.07538135783283,18,1,4,1,1,1.9000000000000001,525.62
28.74059966021717,18,1,2,0,1,1.6,677.3
16.134807689660924,12,2,4,0,0,1.0,263.99
6.615447701533835,12,0,2,0,0,1.0,125.08
20.889081300647813,5,1,2,0,0,1.0,316.58
22.215128596916607,0,3,3,0,0,1.0,337.46
2.2733298654876375,9,2,4,1,1,1.8,96.25
11.263073040292447,5,3,1,1,0,1.3,230.92
18.08633810347903,2,0,2,0,0,1.0,291.99
30.47745860754551,12,5,6,0,0,1.0,466.0
15.91213565985021,18,2,2,1,1,1.9000000000000001,451.08
33.302648829237086,9,1,6,0,1,1.5,743.43
18.05382125174227,12,5,1,1,0,1.3,360.8
13.910926370207774,6,6,3,1,0,1.3,275.92
18.578101117764803,14,1,3,0,0,1.0,281.53
20.562661821778736,22,3,3,0,0,1.0,328.45
1.1811411648850991,3,6,5,0,0,1.0,50.6
12.67232661184996,10,2,5,0,1,1.5,307.33
2.5264429527630234,7,5,3,1,0,1.3,83.84
3.8783750091796034,1,0,3,0,0,1.0,99.92
13.071196403177654,0,4,1,0,0,1.0,228.19
5.175221526084706,0,4,5,2,0,1.7,154.02
5.458921780918168,15,6,6,0,0,1.0,117.23
35.44774807795952,17,5,4,1,1,1.9000000000000001,979.92
24.452211357778967,10,0,3,1,1,1.8,664.35
24.213344834050176,21,1,3,0,0,1.0,363.47
34.444694736610906,7,4,3,0,0,1.0,529.71
19.694285399624956,18,0,2,1,1,1.9000000000000001,562.37
16.11094236254114,11,5,5,1,0,1.3,328.82
6.4378724502370215,5,5,4,0,0,1.0,135.11
11.96456708632607,23,5,2,0,0,1.4,265.51
9.57626266879254,15,3,2,1,0,1.3,195.36
23.233323498642495,7,1,4,2,0,1.7,591.92
27.87633628666514,6,0,4,1,0,1.3,543.23
6.82999018531108,19,5,4,1,1,1.9000000000000001,215.79
16.87604965858178,2,3,4,2,0,1.7,433.32
2.18206659200989,22,2,6,0,0,1.0,77.47
12.208578797106128,0,4,4,0,0,1.0,208.8
20.87745149466117,22,6,6,0,0,1.4,447.39
28.4498680064771,5,4,3,2,0,1.7,708.25
2.992448567964087,2,4,6,1,0,1.3,92.78
3.406773840210352,18,6,6,0,1,1.6,113.65
21.6094402467922,1,0,4,0,0,1.0,337.28
7.814036804803135,16,2,4,0,0,1.0,153.21
27.058017425491084,15,0,5,1,0,1.3,529.48
30.681127267597905,20,5,3,0,1,2.0,896.3
27.094122627649917,6,0,2,2,0,1.7,675.76
5.373695571223619,22,2,3,0,0,1.0,97.04
16.099442694340997,5,5,1,1,0,1.3,326.76
17.78280385991331,10,5,4,0,1,1.5,405.71
12.775617766197831,14,3,2,0,0,1.0,218.2
19.352859007188403,21,5,1,0,0,1.4,424.56
14.92240787788014,10,1,6,0,1,1.5,350.08
9.596470290804126,6,4,2,0,0,1.0,175.59
5.692263029188193,14,2,3,1,0,1.3,136.3
7.421030139692132,15,3,6,1,0,1.3,174.6
14.625650384014717,7,5,1,0,0,1.0,239.78
38.53688418943832,4,2,6,0,0,1.0,565.78
4.970604736470277,16,6,6,1,0,1.3,118.67
4.4634030974993815,22,1,6,0,0,1.0,104.95
26.068911649635766,1,2,4,1,0,1.3,491.51
25.190384687777517,20,6,4,1,1,2.3,857.81
15.478952479228562,6,2,1,1,0,1.3,324.4
12.601318227476979,22,3,3,0,0,1.0,215.25
6.403732100964201,20,6,1,1,1,2.3,237.15
25.325146249464527,5,4,3,1,0,1.3,505.79
17.198752258206504,11,4,2,0,0,1.0,271.06
26.93111356714075,15,3,3,0,0,1.0,410.02
10.624108920674054,10,3,1,0,1,1.5,254.01
7.072007016193055,21,0,1,0,0,1.0,124.39
20.64917464003014,16,6,2,0,0,1.0,333.42
25.123786880231282,9,0,6,0,1,1.5,579.68
17.7042122719726,22,1,1,0,0,1.0,272.33
14.23927277188133,15,6,5,0,0,1.0,233.35
21.350607906038714,15,0,6,0,0,1.0,338.11
27.5144549960176,14,0,1,0,0,1.0,426.82
26.976814845250665,14,2,5,1,0,1.3,528.14
6.973809242531471,22,2,1,0,0,1.0,130.89
21.15837211865001,19,6,1,1,1,1.9000000000000001,586.27
22.79713712171896,3,3,2,0,0,1.0,365.34
7.138505455333896,21,5,6,0,0,1.4,172.56
13.633769775883223,2,4,5,2,0,1.7,361.19
8.498228260610619,13,1,2,1,0,1.3,175.02
17.146260875917207,9,0,5,0,1,1.5,409.95
11.012624194337008,5,2,5,1,0,1.3,240.18
7.848258690307209,10,4,4,0,1,1.5,217.04
13.92813058487896,3,6,5,1,0,1.3,285.64
22.57593444656135,9,0,2,0,1,1.5,516.49
21.48980805829141,15,5,2,1,0,1.3,428.26
5.803684192100194,23,4,3,0,0,1.0,110.91
24.17618823536641,20,2,6,0,1,1.6,578.27
12.571249696895464,7,3,6,2,0,1.7,345.58
13.517398104491935,8,5,6,0,1,1.5,325.56
9.23764183560462,3,5,1,0,0,1.0,155.85
5.97653352373742,16,0,4,0,0,1.0,135.66
22.023742668520242,9,0,1,0,1,1.5,494.85
8.310916105629847,22,1,2,1,0,1.3,182.26
10.920429681136742,12,0,4,0,0,1.0,182.23
21.28803024785033,22,2,5,0,0,1.0,333.87
4.457178304514075,20,6,6,1,1,2.3,168.38
7.767105979929546,20,4,2,0,1,1.6,208.0
22.727371793026233,16,5,2,2,0,1.7,580.78
27.089492769885506,18,4,2,0,1,1.6,652.29
16.569725110241336,16,3,2,1,0,1.3,332.23
31.657190155460082,22,5,4,0,0,1.4,662.32
6.620067477132991,20,5,1,1,1,2.3,242.4
16.830452723182358,3,3,1,0,0,1.0,253.3
19.880784382117398,22,2,6,0,0,1.0,303.99
2.377404262716998,5,4,5,0,0,1.0,72.41
21.746689440620575,13,5,2,0,0,1.0,322.24
8.735486259478565,8,3,6,0,1,1.5,223.4
25.235401281121803,5,5,2,0,0,1.0,383.87
22.772291987246074,9,3,6,2,1,2.2,729.3
5.850018500585885,5,1,1,0,0,1.0,92.18
10.302909626814614,8,1,6,1,1,1.8,295.74
28.920878239469715,12,6,5,0,0,1.0,456.63
32.67063656354911,15,2,6,0,0,1.0,501.37
7.799610866330812,15,2,3,0,0,1.0,139.21
7.309238603139731,18,2,4,1,1,1.9000000000000001,225.87
18.973222643884082,4,2,6,0,0,1.0,310.27
13.086582272006181,10,4,6,1,1,1.8,372.33
11.596075143575353,20,0,1,2,1,2.3,410.61
15.732444218385833,14,2,4,0,0,1.0,272.2
22.114466804190087,7,1,1,0,0,1.0,350.3
9.20130267697564,14,5,5,0,0,1.0,177.34
28.57304274000216,10,0,2,0,1,1.5,632.91
34.58930094973333,12,0,3,0,0,1.0,502.01
22.135727329274253,22,4,4,2,0,1.7,547.5
30.173896301540633,1,3,3,1,0,1.3,588.74
15.809111691074422,1,6,2,2,0,1.7,405.46
15.462044919713978,22,5,1,0,0,1.4,347.87
22.880045737677467,11,5,5,0,0,1.0,371.72
11.476446769727183,19,0,2,0,1,1.6,291.72
11.941975570976368,21,4,3,0,0,1.0,198.99
24.934403073479857,8,4,3,1,1,1.8,656.71
8.504891610490294,19,4,3,1,1,1.9000000000000001,274.81
29.988682087736986,14,2,1,0,0,1.0,452.85
6.071791131531334,6,5,6,0,0,1.0,121.06
13.50351888997059,13,3,3,0,0,1.0,224.01
30.568262349813068,16,2,1,1,0,1.3,586.13
16.030426937411846,1,1,3,0,0,1.0,274.53
24.115139223486313,8,3,4,0,1,1.5,545.79
9.595384462817307,12,2,6,0,0,1.0,176.47
31.32966068458571,4,3,4,1,0,1.3,597.25
19.047287341289024,3,1,6,1,0,1.3,392.37
2.4568636245584865,22,2,2,0,0,1.0,68.74
8.991424217323637,20,3,2,0,1,1.6,239.65
15.2051276061459,0,1,6,0,0,1.0,255.3
0.9449119174104014,8,6,5,0,1,1.5,57.07
15.18202701955649,23,5,3,0,0,1.4,333.96
21.73071366753471,15,4,3,1,0,1.3,425.32
17.123496708745886,18,3,1,0,1,1.6,416.8
27.71756968430496,2,1,6,0,0,1.0,440.37
8.957546177274459,2,5,2,0,0,1.0,166.46
9.017704011647103,6,6,6,0,0,1.0,165.91
23.616768148983986,17,4,4,0,1,1.6,565.35
28.341387907665954,19,6,1,0,1,1.6,671.53
9.506629868544502,6,1,4,0,0,1.0,174.08
11.83587325422761,23,5,1,0,0,1.4,263.98
19.57955822877193,15,5,2,2,0,1.7,495.54
11.133482955710798,20,5,3,1,1,2.3,387.4
19.07011750357754,23,6,6,0,0,1.4,408.57
24.41827224434452,3,0,3,0,0,1.0,376.56
6.260658935671803,12,1,2,0,0,1.0,124.34
14.165348150725618,9,2,6,0,1,1.5,325.73
5.9904379352469705,1,2,4,0,0,1.0,127.72
9.354231767966793,18,2,5,0,1,1.6,241.01
19.47017716045807,13,2,5,0,0,1.0,307.11
12.743348039199185,5,6,2,1,0,1.3,263.89
14.089892078540114,12,5,1,0,0,1.0,232.33
24.415542392954823,21,5,3,2,0,2.0999999999999996,765.88
16.404721646610223,11,0,4,0,0,1.0,263.94
22.013783327252984,11,0,5,2,0,1.7,572.57
3.5944633896107185,22,0,3,0,0,1.0,83.11
11.765089775618994,11,4,2,0,0,1.0,209.35
5.121777489127575,10,3,3,2,1,2.2,193.18
9.684271310597635,13,6,6,0,0,1.0,165.69
18.150461474032443,3,2,5,0,0,1.0,288.4
10.85832413073977,12,6,4,0,0,1.0,190.1
20.11625054021184,7,3,1,0,0,1.0,311.96
3.4758118603492214,23,2,1,2,0,1.7,106.6
5.77027792124326,22,6,6,0,0,1.4,144.53
23.252620133163955,2,2,6,2,0,1.7,601.81
30.404415059534884,13,2,3,0,0,1.0,443.19
25.938040175754374,18,6,1,0,1,1.6,617.05
8.52099096545294,17,0,5,0,1,1.6,222.08
31.785841362855926,10,5,4,0,1,1.5,720.66
9.60520164476795,12,4,1,0,0,1.0,150.29
13.274322785356516,22,2,1,1,0,1.3,256.76
17.052924901255405,5,2,2,0,0,1.0,269.33
26.1541414326973,22,2,1,1,0,1.3,516.13
27.78457630856273,17,1,1,1,1,1.9000000000000001,788.47
1.2150219863023173,19,6,5,0,1,1.6,75.12
23.30007138478223,0,2,1,1,0,1.3,457.22
22.619464450991043,1,0,2,1,0,1.3,437.9
21.746773591418535,6,0,2,0,0,1.0,332.34
15.049892428617495,4,3,6,0,0,1.0,247.42
27.004014688999995,18,6,2,0,1,1.6,635.64
30.487428565379265,1,5,1,1,0,1.3,584.84
22.71739989637592,2,5,6,0,0,1.0,361.64
16.666207941817778,19,0,3,0,1,1.6,404.65
15.61718929390643,9,3,3,0,1,1.5,365.25
27.967195936116802,9,4,5,0,1,1.5,630.33
12.426866673086133,20,1,3,0,1,1.6,305.59
15.008062556285465,7,0,5,0,0,1.0,240.1
15.75119979464406,8,6,5,0,1,1.5,379.55
13.874354473051167,1,2,6,0,0,1.0,237.23
2.5399838377471533,2,6,2,0,0,1.0,68.35
26.499378564085657,15,6,4,0,0,1.0,397.59
9.145274616265123,3,4,5,1,0,1.3,212.6
27.998032391220633,22,2,1,0,0,1.0,423.96
0.5704694060256944,5,3,2,0,0,1.0,53.95
4.48859829258141,12,6,1,0,0,1.0,96.38
12.74775924907048,5,6,1,1,0,1.3,261.94
22.717476577047844,9,3,3,0,1,1.5,508.13
5.905703687413283,22,6,1,0,0,1.4,160.39
17.635719722018063,16,1,6,1,0,1.3,370.9
23.597823177399633,7,6,5,0,0,1.0,372.14
4.84550089878715,8,4,1,0,1,1.5,141.29
6.536534226756363,1,3,1,0,0,1.0,126.2
15.393525386749177,16,2,3,0,0,1.0,237.02
22.306475292472797,19,5,1,1,1,1.9000000000000001,632.88
12.57057048396981,10,6,5,0,1,1.5,309.58
5.064070790301109,17,0,5,1,1,1.9000000000000001,165.96
4.932337945689534,21,0,1,0,0,1.0,105.75
6.453701712414033,2,5,5,0,0,1.0,123.66
26.107315394774844,8,4,6,0,1,1.5,586.84
4.588098450745275,7,4,6,0,0,1.0,107.44
11.389963903297328,6,3,5,0,0,1.0,200.26
12.24876716604955,6,0,3,1,0,1.3,258.27
12.150730245662325,22,5,2,2,0,2.0999999999999996,378.26
15.331204294361447,20,1,6,0,1,1.6,385.79
18.82939752517837,7,5,2,0,0,1.0,310.99
28.25150667259117,19,1,4,0,1,1.6,673.0
20.157976606437224,4,5,2,1,0,1.3,399.44
10.851255248187284,2,5,6,2,0,1.7,305.79
9.071050607107734,18,5,6,1,1,1.9000000000000001,284.49
12.367628500225287,1,5,1,0,0,1.0,201.77
